"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001064145",0.307511030342748,0.129667516285796,0.110716291206212,0.12562976100078,0.444398173502884,0.222497418906837,0.141942187459499,0.126721923536979,0.169840257750095,0.224047159988748,0.347880990314604,0.134053570333188,0.0625811606822823,0.147043287121696,0.203817219906519,0.193223196555924
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp001916135",0.119102871192741,0.26527545829287,0.16185793024998,0.116617422071812,0.744626949834899,0.36715600095663,0.112855401189206,0.128290291664041,0.0898540241926001,0.107826919452707,0.412283129370717,0.192727630340958,0.0801088657054842,0.128492986599612,0.261988832320855,0.219270980895674
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003611745",0.140350025413466,0.270773263368542,0.155121550628996,0.210791640690685,0.5149086793722,0.240790030221835,0.147460430734155,0.297990462575495,0.179887475156763,0.255801031271592,0.281617676648197,0.155640978851227,0.155768950698493,0.0756619205158017,0.422688932312189,0.233683536563976
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp018918235",0.118227153574562,0.218541149382223,0.133733497893383,0.101018915300875,0.597194830246787,0.390421685941959,0.213200938427103,0.182828552689821,0.0928120213148709,0.159405148818919,0.341615844183317,0.170820651798586,0.0913040534121146,0.176225238946966,0.437220364175186,0.228304669740445
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp910577825",0.178763523245914,0.046177459173796,0.206824733066354,0.196514799408498,0.383381084086796,0.483667505493855,0.055908600065427,0.0369150086117394,0.290963687758842,0.116774251435005,0.475953050576971,0.119710241310458,0.152212955554362,0.201050913796454,0.226881907570321,0.211446648076986
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus",0.275509862386812,0.171140543842307,0.288812979861684,0.11451609523433,0.565551548426818,0.376293138839472,0.160412029681089,0.141429940795077,0.307212387578642,0.14659493045489,0.475683652937527,0.231293561380942,0.117682349693164,0.304900572990907,0.288260212480908,0.264352920438971
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp910575565",0.245102511194349,0.176393176701728,0.133410305989829,0.159334223297139,0.572407714675863,0.401557496499515,0.169415998139994,0.144037342710301,0.0999903472136928,0.106986197056605,0.578139970672807,0.335544172330647,0.0904612388519636,0.167040641327892,0.136953381172227,0.234451647855637
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp002476495",0.244174692673817,0.110056562085599,0.0865606483345312,0.0883281828471882,0.288713565958881,0.366094745704652,0.146576158141445,0.18918893546907,0.082083506539961,0.134067766979368,0.440233403861746,0.237836925560424,0.0925844128250193,0.340544584898184,0.302459109151997,0.209966880068792
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-303;s__CAG-303 sp000437755",0.139811188795732,0.0847859393200877,0.181574947721141,0.0887139856725564,0.703816767263886,0.385430748482335,0.153226375342778,0.108858519384036,0.0751283006168444,0.153449171858406,0.377701671871587,0.250098573864056,0.0592873536807361,0.289173263190662,0.520853412179126,0.238127347949598
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603",0.0771894951087129,0.110260390303854,0.156059503172178,0.0982110613447399,0.424571447821648,0.338009134497996,0.0921789093345204,0.13451050575167,0.067909102739739,0.110753677580042,0.409188272085469,0.262523937135212,0.154775868001158,0.143136922585107,0.0964716225505222,0.178383323334171
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__CAG-603 sp900314555",0.293714693903105,0.230503244435357,0.256660321262106,0.277094119405747,0.652443338520253,0.329987000099877,0.147632372529121,0.195505058082104,0.140214516778067,0.262998220665251,1,0.266777147360669,0.144094039878661,0.226194622407675,0.188070490713341,0.307459279069422
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__CAG-603 sp902767015",0.249940379443741,0.239769925413279,0.458000793508233,0.234801886143457,0.75107851966175,0.449263402131446,0.117969577841204,0.232844946719806,0.109251290637905,0.275688798612699,0.397562393702449,0.171794348826162,0.227166134930152,0.207529258127825,0.486552746822982,0.307280960168206
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp017622575",0.180587843380929,0.109611834085424,0.292038964798114,0.334080067803832,0.46365749439456,0.296718905871049,0.0287757389150923,0.199192715862309,0.180327606684026,0.25241277707729,0.447941000731141,0.265075880154608,0.119074058078865,0.125593164639751,0.165397010023464,0.230699004166697
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp009911305",0.130707610464803,0.0634248514271803,0.0984564943893359,0.169719271829855,0.499926273336872,0.376016372403997,0.151489433128917,0.106661424711119,0.165445237099519,0.0914270073565923,0.381815846146174,0.226028344188914,0.0390475592459296,0.114575422493971,0.192486199238315,0.187148489830766
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi",0.200103306735628,0.0524453155898248,0.198046315735977,0.149870371076199,0.462112620475037,0.549409359274342,0.142528594332261,0.218651633755067,0.26132891556367,0.262882671413404,0.505665163630677,0.22486021105229,0.0932058103255174,0.179680058013593,0.15432656982693,0.243674461120028
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster faecavium",0.282512684582585,0.166109942909606,0.193667507282692,0.226032015233829,0.641363003899146,0.248015699103407,0.136713330414308,0.10544277715182,0.441975787790951,0.340715136038118,0.3554888762606,0.170362355063227,0.169362399886425,0.322592207331601,0.370011440358227,0.278024344220436
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910574915",0.116350548316931,0.323175301878001,0.0976243672615072,0.143435651627209,0.904149480194956,0.350856671578868,0.197857663086838,0.0843545953356317,0.0755405539493182,0.105723242654607,0.69811516768592,0.270875314422697,0.0514466046887563,0.255792006930186,0.152968387195359,0.255217703787119
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910580075",0.211961771049195,0.137588587522067,0.0963133477311599,0.124148118003987,0.594252337920375,0.282923919839648,0.185674817069747,0.122528894887235,0.121831180930911,0.133027034170796,0.339051895723231,0.167204064892433,0.0950542634367663,0.139859127734664,0.268010081484482,0.20129529615978
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J sp910584345",0.213253167960888,0.0898912189096377,0.142998685223907,0.151265861761636,0.418704638807705,0.25154344553702,0.0632794960298129,0.0757985546134714,0.0348465582958971,0.0869770160747106,0.369142451651309,0.129872665211314,0.0484409698934829,0.167507183003127,0.15233840630984,0.159724021285584
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__Frisingicoccus sp900549105",0.13244095746568,0.227044634772958,0.118881677304393,0.20191746432135,0.652708430937465,0.358415929031295,0.0722233590939111,0.156872352248919,0.150004799964995,0.0823205490604874,0.382839296305001,0.34904626759219,0.195445336394263,0.314292736495441,0.417025002042206,0.254098586202037
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter merdavium",0.35875530050949,0.207939678115738,0.314947412444415,0.183981013378846,0.342776087641677,0.352527696649274,0.16579662737834,0.0994252904706424,0.104377644289894,0.231434551859861,0.34751543508194,0.301066975774644,0.146453116602482,0.169274223259539,0.256283246513503,0.238836953331352
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12587",0.191468160904547,0.0590827518442174,0.143607236481649,0.106266416213446,0.480009227062609,0.370572491456262,0.134306294512568,0.253246315408931,0.151311192330081,0.140911684290736,0.599000047141699,0.212543708867126,0.0699570854283922,0.167087314290121,0.214304530118174,0.219578297090037
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12587;s__HGM12587 sp900766915",0.150780195649777,0.0331671510414405,0.0777171558211807,0.0971028535373365,0.541919854182792,0.355284722940211,0.0656473903171942,0.0695364819696148,0.117770377576413,0.0479241441797031,0.373838959073722,0.0727463801026971,0.142604421637632,0.136721936378596,0.165401346905534,0.163210891420923
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira",0.319131491505616,0.16708952197563,0.24588030636067,0.129203858145391,0.917922072789022,0.448864622275535,0.141773725072953,0.241112339987248,0.179896390682182,0.0927030197674257,0.482510043976632,0.250788044878545,0.081151144203067,0.187349974242876,0.250925547025518,0.275753473525887
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara_A",0.160222407015172,0.196072716767155,0.226480221408436,0.208976693474538,0.685486720197606,0.196587903608756,0.191487939372011,0.112225103560963,0.0557425894431205,0.121452064912831,0.572571745729085,0.159519319304206,0.0747867064672453,0.299307956149641,0.124575436150618,0.225699701570759
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A",0.166193864114498,0.089253893321942,0.144508841814553,0.289316748386238,0.490834456777162,0.296801638798091,0.109426228188708,0.297739141807571,0.0773822410540899,0.0663535808906651,0.302883155200311,0.180138947648324,0.116284785625847,0.101558115545878,0.366859970345718,0.20636904063464
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475",0.0918248965779551,0.0567470114472558,0.205465135913539,0.124307522796438,0.331989916561013,0.308672550766041,0.140849574534049,0.0661109772823265,0.0492946396959182,0.108299277757391,0.361096087032746,0.159905810085484,0.066564896677121,0.15264035172042,0.162690598583901,0.159097283162106
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535",0.1939774471611,0.0435376169678899,0.225728680619781,0.0653719697230128,0.533202386199704,0.482011418166362,0.110917038599098,0.16739974526417,0.0533292030283299,0.0479385007430961,0.457965316043657,0.23606721170918,0.125973968083803,0.139515567244302,0.199194136938538,0.205475347099468
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735",0.207479403935001,0.141968300652682,0.31608796949081,0.0843057785500856,0.768278728803311,0.281370083807435,0.16324758446009,0.100456960417162,0.186366829089952,0.15401939022057,0.525075101992204,0.172289686659425,0.121897072986387,0.158731845503143,0.368502645380989,0.250005158796617
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp002394205",0.158723016675112,0.0725576680061766,0.0963885279562767,0.112371876314729,0.81019809784248,0.491229549203307,0.0821839573943097,0.145641954537723,0.0767453747495093,0.129463884076433,0.42961926905091,0.454791276046966,0.0386680029646985,0.266956414438379,0.0665633743497393,0.22880681624045
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp002435585",0.230614600909517,0.136994573521139,0.23021471282351,0.188629598415982,0.487243085068914,0.376647947173725,0.149066527663883,0.100575473721603,0.21871630513672,0.151530312477589,0.652810111619754,0.275817862236566,0.0355535195382528,0.217056783108943,0.236495479812422,0.245864459548568
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017397445",0.184746136704414,0.16288955680209,0.105659681903437,0.149329149587723,0.547964793601719,0.290785834701863,0.0967711689005585,0.200884605360001,0.148072088127061,0.190217645151855,0.703752776845553,0.289658324776779,0.149719401018632,0.291177443884522,0.502601097213758,0.267615313638664
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017626275",0.23848267672612,0.130975554002738,0.13943336962437,0.154989039457662,0.58502739832368,0.383217107408716,0.160603969276625,0.105614789521804,0.150889315855459,0.153773929799878,0.52276117127228,0.821474792736957,0.0765098925482256,0.342981415806663,0.242098635746557,0.280588870540516
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900547255",0.164313313597857,0.130722567602222,0.183810421251708,0.129732146171811,0.667067747886018,0.228562028861885,0.143821261720136,0.136241374112021,0.0782066469584416,0.0814189093636504,0.514914974220216,0.205197749417034,0.119849034172866,0.165537827484769,0.149834230276569,0.206615348873147
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900551945",0.248473384103274,0.121615718487773,0.332709872243645,0.249601234329486,0.355656638530273,0.556723450674465,0.179587664195517,0.107074136071791,0.177287104235308,0.0701384091366158,0.534932490463085,0.529289680700491,0.195185899512161,0.0894461175558413,0.421836408654847,0.277970547259638
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900552795",0.130594769084876,0.164755990126147,0.144114335430736,0.158619045240661,0.783780858478223,0.346481240804489,0.112973751955633,0.264807137383311,0.208205288598621,0.244018309133649,0.412570621497935,0.190229244816952,0.224502915225383,0.254194802653984,0.273631586027866,0.260898659763898
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea glycerini",0.16148084743651,0.0756363324417231,0.115384114596915,0.123905139116731,0.273696382269137,0.353960215044006,0.114313836768422,0.0862746076207461,0.095493058319182,0.0982112466122318,0.342018281920157,0.303977708525509,0.0863593748437483,0.191893348191231,0.0765609917634834,0.166611032364649
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora amygdalina_A",0.305549730634891,0.0514595390659622,0.101272442020269,0.222081447817076,0.575629683906213,0.235672648497344,0.14774430889994,0.234282218870015,0.122417634780741,0.108032588893455,0.399604507876222,0.277722152841451,0.139295757439047,0.197253554642378,0.246079794597551,0.224273200718837
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis",0.329649997146026,0.0508003858275827,0.241592593447147,0.199792374620219,0.367198827606833,0.298099324614447,0.137121218161747,0.0558322283207863,0.0892210696395077,0.131690893290093,0.276775129355724,0.297414325094741,0.165960651743603,0.547099502906022,0.262609251625881,0.230057184893357
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinavium",0.255230909563559,0.10573110939334,0.263150841974435,0.228820068889524,0.702780164638186,0.483228347423155,0.220800810960903,0.233786357723648,0.141491714641564,0.0760432131607536,0.542709097576649,0.421900086457691,0.142178323698136,0.323809812275148,0.147403176255472,0.285937602308811
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606",0.211593056454802,0.0654193373063449,0.217685006529637,0.31406290292038,0.679714511508876,0.313075850941883,0.141457711112942,0.0805906864747736,0.152368289871809,0.187028163016603,0.522265685302529,0.260874252234272,0.145413734039923,0.262895628739096,0.303792129970809,0.257215796428312
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606;s__MGBC143606 sp910587935",0.269862591820847,0.1748556330099,0.122459446458861,0.286685581803778,0.551402082324674,0.332992727804231,0.154126138544604,0.237138368616392,0.143523468668639,0.165479751955015,0.527098350198325,0.244296728238962,0.14936714587166,0.107942313995472,0.308895329345236,0.251741710577107
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG1668",0.0980228523261221,0.173135476923041,0.120381465962456,0.143676216931414,0.484509640730312,0.320830906749997,0.149943988019816,0.146790417303635,0.295887894730856,0.137373406386844,0.522661867287899,0.418724837628712,0.0804733558457583,0.179861332501095,0.255255646920046,0.235168620416534
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G",0.200687674413062,0.306053386267798,0.239741170837987,0.182155783783144,0.619196979726166,0.309406418087387,0.211008723120022,0.202336177660135,0.317565273876141,0.259185028489523,0.471466806274469,0.507214235319295,0.133938444593567,0.239223904778019,0.474358669794222,0.311569245134729
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp910574715",0.0580165120799933,0.105674351942917,0.182321622481277,0.135177747520179,0.464584002916964,0.434170243166918,0.116015526279633,0.157208054626006,0.034485402044102,0.138148756694033,0.34723529839982,0.242186653857973,0.0380364898182392,0.175187764297288,0.115817657689207,0.182951072254303
